x,y
-1.619310381991999,-11.630368221943494
-1.1917637146208357,-7.700842900670818
1.2402553839993788,8.17623472126319
-0.7870758704902308,2.17915973684818
0.20534825752176555,-0.43420402336635877
-1.91001491828536,-12.448892900179983
-0.9582319800115768,-0.36164718603290136
0.5394114080981716,-2.372458306084173
-0.7608136632055542,2.082139014876786
-0.3243959757154,3.156948484736887
1.0368417033009942,1.6435776933146513
-1.2018407640171582,-2.793896087032968
-1.8613221912086155,-6.658644282668668
0.1821005044257884,-1.4914482290361146
1.620457395727803,16.06836830166038
-0.42402861554087234,-4.585994301086232
-0.9859219090270961,-3.8291318370954666
-0.29095402097944323,-2.398153691102368
1.6972763801929105,14.627652832064435
-1.952929369124543,-10.988339897856747
1.7657918407127084,19.382617766921516
0.48162385055861767,-5.349634138331214
1.6308088290103084,14.630089556736436
-1.6614576582867553,-9.199463040585075
1.3434419049792523,9.488607900357527
-1.6306898341332983,-7.625414776935765
-1.8197884407294094,-8.828522311655448
-1.882249645614301,-9.123768344487921
-0.1526796287873955,0.028134938980556745
1.8912737803062907,25.90448412019179
0.6797683547527549,-2.4002295369112683
-1.9782717836622918,-11.654679118807664
0.3558518831337416,0.5448221133662629
-0.3826293087700168,-0.2896368341564637
1.5607144967566673,13.442294847751745
-0.9917380047276789,-7.57794717432181
-0.8576724788956027,-0.7339286271646822
1.0652779370705336,7.8897852046446655
-0.5503360261156973,-0.6545591250767662
1.0552537090598033,6.389712498203611
-1.0813175761865192,0.3698075213626686
1.3456695167884352,10.968189390307296
1.4784275101630278,12.196796431799049
-0.39367822306191735,3.8942930623439675
1.094233544125304,2.897582829918137
1.2737719239911134,7.617107018411092
-1.4839243168836265,-3.5714927306076785
1.236874781730084,7.926227620029356
-0.0325517013145733,-3.847905623931773
1.8256488304178045,25.183428214070407
-0.3756241097817674,4.234104589678042
-0.904491597641027,-2.611610438921872
-0.006571435164277606,2.815901548407093
-1.7452962584136764,-13.950401989596699
0.7931472498405339,-1.8551484240632043
1.9943035976322139,30.81145149411081
0.7066889407068428,3.0897802458085524
-0.13096982436420435,-3.4133313860590064
0.4494962544125647,2.588616499160803
-1.5064500999614783,-9.203243784865025
1.9752281700851562,33.72781288736313
-0.20486876724228775,-3.4611898095233844
-0.6883348041800774,2.2547091072532193
1.3452517053640505,8.19282170520722
-0.3645711658487776,-2.4438281667243773
1.1905177928851,3.4572169204675496
1.1403903302094047,2.8263469508956347
0.5299285119698118,-1.5560496570503353
-0.3819516125258131,-1.1265136850231516
-0.5512056510482766,3.3549686061009334
0.07310819446975403,-4.812612859668389
-0.4206286854574417,-4.59462393244916
-1.040136148948604,-6.796790955737146
1.8296345029841543,18.478740398282106
-1.0562335383958383,-2.0981312092018833
0.18027267141180037,-4.887357104276021
-0.14606148054361023,-3.7687262683793796
0.1724866790721249,0.8877468490778053
-0.995286004813376,-2.275683081978632
-0.4872579807836086,2.840541309091787
1.177974041055975,3.038705888848777
1.5936248799141102,10.392112664531108
-0.0951775165955766,0.7360607037305221
1.6536417423383205,13.273448248181788
1.23975624626076,5.154668880977521
0.327066599521292,3.327837098085606
0.015311193972729953,-1.4404808315412252
-0.28793611403960506,2.3519319900905726
-1.4727038114676447,-2.402926359595911
0.5493154736263732,-0.4589195828443769
0.16091688451665132,-4.095354246164372
1.1796295951167264,6.235070871895777
1.7876662219753978,18.816669940085443
0.7439272346759735,-2.9121477474306663
-1.6866945188707962,-13.467963159722112
-1.6487401591586432,-7.384336499046984
-1.259770350188532,-5.209034915661836
0.37612620303080746,3.3690040813408997
-1.5419131147490126,-4.559477699320003
-0.276720201254947,4.544859885602477
